x,y
-1.1875291406612982e-05,1.6098655687510398e-05
0.0017186572107038495,1.8692613284950882e-05
0.010819202823832428,2.2421213580790296e-05
0.026781884330171483,2.7645926276046608e-05
0.046111816364483214,2.7040610859847516e-05
0.0659448615670926,4.192393015139425e-05
0.08590730965777982,5.644969415513835e-05
0.10592181602297127,7.121711529202708e-05
0.12598286046745932,8.186078959692218e-05
0.14601085136047265,8.255524960260486e-05
0.16591180410970718,9.9745093861482e-05
0.1858660735016048,0.0001159533007170127
0.20587091023160334,0.0001324152961358848
0.2259254385245346,0.00014555577423126104
0.24597501885110637,0.00014952472347715535
0.26587984212642507,0.00016420259622922594
0.2858270419920714,0.00018130319347033465
0.30582232372852824,0.0001987086406155105
0.3258689823479623,0.0002137187661989936
0.3459285289584856,0.00022014319036289286
0.36584802286504126,0.00023285779153875633
0.38578927279628555,0.00024999996715287286
0.40577479530288596,0.0002679808523432575
0.42581256753416313,0.00028424157081622075
0.4458769514839404,0.0002934182705032821
0.4658125469203904,0.00030138976607707287
0.48575364909173324,0.00032087947015483595
0.5057296609049466,0.00033907681994006865
0.525758240135365,0.0003561719583519286
0.545823962793149,0.00036745088060167937
0.5657847997332556,0.0003742476247804443
0.5857200119944372,0.0003927105712982785
0.6056866982701438,0.000410922404588059
0.6257056646398842,0.0004285577802665901
0.6457689631921038,0.00044110884430982974
0.6657801410137947,0.00044437910420139215
0.6856855058880678,0.0004647364945424752
0.7056436324143844,0.0004833179763800499
0.7256530773667681,0.0005015888228649182
0.7457109473698047,0.0005157089984698579
0.7657532891998132,0.000519978387253493
0.7856536075431179,0.0005380984567100717
0.805603993982993,0.0005566612774134855
0.8256036477313426,0.0005752088468155864
0.8456540115059257,0.0005906637430331998
0.865709959022103,0.0005969270305174106
0.8856225073207321,0.0006118584077895538
0.905566699585753,0.0006300685248812665
0.9255567335633899,0.0006486396255973465
0.945598673136317,0.0006650382015619534
0.9656613795118195,0.0006734269120199898
0.9855910313959422,0.0006838435094041811
1.005529727193578,0.0007034850841438792
1.0255099880343976,0.0007221515806075156
1.0455427224956184,0.0007393332302494608
1.0656082687989812,0.0007502016980021686
1.085552757450516,0.000757877301092984
1.1054952371332798,0.000777227501110648
1.1254661414165799,0.0007957794750706607
1.145489530099886,0.0008134399428217406
1.165554389406483,0.0008255724068580489
1.1855428068048617,0.0008309629467100424
1.2054609989729024,0.0008504245839280415
1.225422853593631,0.0008690296803434112
1.24543655298739,0.000887136109952738
1.2654971403944935,0.0009006024769649256
1.2855284647437746,0.0009038715733088701
1.305428224617892,0.0009237136229217431
1.3253819895310468,0.0009423876464000887
1.3453861149657158,0.0009608512527976511
1.3654400721894635,0.0009756945859415857
1.3854910443612096,0.0009811056880410078
1.405396097391215,0.0009973440231567635
1.4253427231147695,0.0010160219749499628
1.4453370453607333,0.0010346724363047013
1.4653828301296066,0.0010507379575114832
1.4854430001107628,0.0010581269148891108
1.5053648913415292,0.0010715882879931582
1.525305523247197,0.001089811080103557
1.545290240597959,0.0011085230325263728
1.5653272305142008,0.0011253727044865294
1.5853919187335095,0.001135197774160758
1.6053281972256388,0.0011432237139047557
1.6252699772778318,0.0011633965910922812
1.645244982752646,0.0011818444172566156
1.6652725400445159,0.001199126235352941
1.6853381167374282,0.001210574356774448
1.7053028429069752,0.0012172858720629186
1.7252349278247774,0.001236200407016915
1.7452008137688375,0.00125469874796928
1.7652189384558226,0.0012725207065041066
1.7852818571724172,0.0012852519407879292
1.805297066604,0.0012885885510486989
1.8252011016053298,0.0013090039057092628
1.8451583360054395,0.0013275651730891463
1.8651667173500457,0.0013457644628601154
1.8852238222681448,0.0013598615586061303
